sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT50818","2005","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT50819","2005","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50820","2005","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50821","2005","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50822","2005","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50823","2006","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50825","2006","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50826","2006","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","sensitive"
"SPT50827","2006","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50828","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50829","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50830","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50831","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT50832","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","undetermined"
"SPT50833","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","undetermined","resistant"
"SPT50834","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50835","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50836","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50837","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50838","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","undetermined"
"SPT50839","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50840","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50841","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50842","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT50843","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50844","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","undetermined"
"SPT50845","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT50846","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50847","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50848","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT50849","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","undetermined","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT50850","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50851","2007","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT50852","2008","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50854","2008","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT50855","2008","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50856","2008","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50857","2009","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50858","2009","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50859","2009","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50860","2009","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50861","2009","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50862","2009","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50863","2009","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50878","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","undetermined","sensitive","resistant","sensitive"
"SPT50879","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","undetermined","resistant","sensitive","sensitive","resistant","undetermined"
"SPT50880","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","sensitive"
"SPT50881","2012","true","1132","null","Kenya","KE","Kilifi","Kilifi","undetermined","undetermined","sensitive","sensitive","resistant","sensitive"
"SPT50882","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50883","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","undetermined","sensitive"
"SPT50884","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT50885","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT50886","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","sensitive","sensitive"
"SPT50887","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","sensitive","sensitive"
"SPT50888","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT50889","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50890","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","undetermined","sensitive"
"SPT50891","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT50892","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","sensitive","sensitive"
"SPT50893","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50894","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50895","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50896","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","undetermined"
"SPT50897","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50898","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50899","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50900","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT50901","2013","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","undetermined","sensitive","resistant","sensitive"
"SPT50902","2014","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50903","2014","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50904","2015","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50905","2016","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT50906","2016","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50907","2017","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","sensitive"
"SPT50908","2017","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","undetermined"
"SPT50909","2017","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","undetermined","undetermined"
"SPT50910","2018","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT50911","2018","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50912","2018","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50913","2018","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50914","2018","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50915","2018","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50916","2018","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50917","2018","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","undetermined","sensitive","resistant","resistant"
"SPT50918","2018","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50919","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50920","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50921","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50922","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50923","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50924","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50925","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50926","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50927","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50928","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50929","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT50930","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT50931","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT50932","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT50933","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT50934","2003","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
