sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT46481","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46482","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46483","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46484","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46486","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46487","2019","false","1263","null","Tanzania","TZ","Pwani","Pwani","null","null","null","null","null","null"
"SPT46488","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46489","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46490","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46491","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46492","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46493","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46494","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46495","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46496","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46497","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46498","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46499","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46501","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46502","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46503","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46504","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46505","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46506","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46507","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46508","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46509","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46510","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46511","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46512","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46513","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46514","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46515","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46516","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46517","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46518","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46519","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46520","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46521","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46523","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46524","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","sensitive","sensitive"
"SPT46525","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46526","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46527","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46528","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46529","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46531","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46532","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46533","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46534","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46535","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46536","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46538","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46539","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT46541","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46542","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46543","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46544","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46545","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46546","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT46547","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46548","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46549","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46550","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46551","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46552","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46553","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46554","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46555","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46556","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46557","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46558","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46559","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","sensitive"
"SPT46560","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46561","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46562","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46563","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46564","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
