sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT92247","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92248","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92249","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92250","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92251","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92252","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92253","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92255","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92256","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92257","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92260","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92261","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92263","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92265","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92266","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92267","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92268","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92269","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92270","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
